W₀mean,W₀sd,Tmean,Tsd,var,mean,sd
0.475,0.05,30.25,30.0,max,29.8,0.41039134083406165
0.6,0.05,30.25,30.0,max,29.7,0.47016234598162726
0.1,0.1,30.25,30.0,max,29.5,1.0
0.225,0.1,30.25,30.0,max,29.45,0.6048053188292994
0.35,0.1,30.25,30.0,max,29.8,0.4103913408340616
0.475,0.1,30.25,30.0,max,29.6,0.5982430416161189
0.6,0.1,30.25,30.0,max,29.8,0.5231483637805969
0.1,0.15,30.25,30.0,max,29.25,1.019545822516343
0.225,0.15,30.25,30.0,max,29.6,0.5982430416161189
0.35,0.15,30.25,30.0,max,29.55,0.6048053188292994
0.475,0.15,30.25,30.0,max,29.4,0.7539370349250519
0.6,0.15,30.25,30.0,max,29.5,0.7608859102526822
0.1,0.2,30.25,30.0,max,29.65,0.48936048492959294
0.225,0.2,30.25,30.0,max,29.5,0.6069769786668839
0.35,0.2,30.25,30.0,max,29.3,0.6569466853317862
0.475,0.2,30.25,30.0,max,29.7,0.5712405705774795
0.6,0.2,30.25,30.0,max,29.7,0.5712405705774795
0.1,0.0,40.0,30.0,max,29.7,0.5712405705774795
0.225,0.0,40.0,30.0,max,29.65,0.5871429486123998
0.35,0.0,40.0,30.0,max,29.7,0.5712405705774795
0.475,0.0,40.0,30.0,max,29.6,0.5982430416161189
0.6,0.0,40.0,30.0,max,29.65,0.5871429486123998
0.1,0.05,40.0,30.0,max,29.85,0.3663475485325232
0.225,0.05,40.0,30.0,max,29.9,0.3077935056255462
0.35,0.05,40.0,30.0,max,29.8,0.4103913408340616
0.475,0.05,40.0,30.0,max,29.8,0.5231483637805969
0.6,0.05,40.0,30.0,max,29.8,0.523148363780597
0.1,0.1,40.0,30.0,max,29.55,0.6863327411532596
0.225,0.1,40.0,30.0,max,29.75,0.4442616583193193
0.35,0.1,40.0,30.0,max,29.75,0.5501196042201808
0.475,0.1,40.0,30.0,max,29.5,0.6882472016116853
0.6,0.1,40.0,30.0,max,29.6,0.5026246899500346
0.1,0.15,40.0,30.0,max,29.45,0.6863327411532596
0.225,0.15,40.0,30.0,max,29.7,0.4701623459816273
0.35,0.15,40.0,30.0,max,29.65,0.5871429486123998
0.475,0.15,40.0,30.0,max,29.8,0.4103913408340616
0.6,0.15,40.0,30.0,max,29.8,0.4103913408340616
0.1,0.2,40.0,30.0,max,29.55,0.6863327411532597
0.225,0.2,40.0,30.0,max,29.45,0.6048053188292994
0.35,0.2,40.0,30.0,max,29.85,0.3663475485325232
0.475,0.2,40.0,30.0,max,29.65,0.48936048492959294
0.6,0.2,40.0,30.0,max,29.85,0.48936048492959294
0.1,0.0,1.0,0.0,avg,NaN,NaN
0.225,0.0,1.0,0.0,avg,NaN,NaN
0.35,0.0,1.0,0.0,avg,NaN,NaN
0.475,0.0,1.0,0.0,avg,NaN,NaN
0.6,0.0,1.0,0.0,avg,18.425,2.385675453288031
0.1,0.05,1.0,0.0,avg,NaN,NaN
0.225,0.05,1.0,0.0,avg,NaN,NaN
0.35,0.05,1.0,0.0,avg,NaN,NaN
0.475,0.05,1.0,0.0,avg,NaN,NaN
0.6,0.05,1.0,0.0,avg,NaN,NaN
0.1,0.1,1.0,0.0,avg,NaN,NaN
0.225,0.1,1.0,0.0,avg,NaN,NaN
0.35,0.1,1.0,0.0,avg,NaN,NaN
0.475,0.1,1.0,0.0,avg,NaN,NaN
0.6,0.1,1.0,0.0,avg,NaN,NaN
0.1,0.15,1.0,0.0,avg,NaN,NaN
0.225,0.15,1.0,0.0,avg,NaN,NaN
0.35,0.15,1.0,0.0,avg,NaN,NaN
0.475,0.15,1.0,0.0,avg,NaN,NaN
0.6,0.15,1.0,0.0,avg,NaN,NaN
0.1,0.2,1.0,0.0,avg,NaN,NaN
0.225,0.2,1.0,0.0,avg,NaN,NaN
0.35,0.2,1.0,0.0,avg,NaN,NaN
0.475,0.2,1.0,0.0,avg,NaN,NaN
0.6,0.2,1.0,0.0,avg,NaN,NaN
0.1,0.0,10.75,0.0,avg,28.325,1.1271178895049556
0.225,0.0,10.75,0.0,avg,NaN,NaN
0.35,0.0,10.75,0.0,avg,27.55,1.3168942730211068
0.475,0.0,10.75,0.0,avg,26.6,1.1539406169159752
0.6,0.0,10.75,0.0,avg,23.72236842105263,1.9484438708891618
0.1,0.05,10.75,0.0,avg,27.775,1.0192231303663022
0.225,0.05,10.75,0.0,avg,28.2,1.018254440335596
0.35,0.05,10.75,0.0,avg,27.125,1.3656982020004889
0.475,0.05,10.75,0.0,avg,26.25,1.2193613513897994
0.6,0.05,10.75,0.0,avg,23.664898989898994,1.587757335564609
0.1,0.1,10.75,0.0,avg,NaN,NaN
0.225,0.1,10.75,0.0,avg,27.8,1.5844640468592128
0.35,0.1,10.75,0.0,avg,27.175,1.4714386086233324
0.475,0.1,10.75,0.0,avg,25.869444444444447,1.520412870126573
0.6,0.1,10.75,0.0,avg,24.125,1.38483325996119
0.1,0.15,10.75,0.0,avg,27.175,1.3005565610234153
0.225,0.15,10.75,0.0,avg,27.375,1.3943023156290106
0.35,0.15,10.75,0.0,avg,27.1625,0.8821139382188675
0.475,0.15,10.75,0.0,avg,25.75,1.446411166701189
0.6,0.15,10.75,0.0,avg,22.772058823529413,1.4590842608806605
0.1,0.2,10.75,0.0,avg,NaN,NaN
0.225,0.2,10.75,0.0,avg,27.0,1.3475123278412746
0.35,0.2,10.75,0.0,avg,25.975,1.9566015112138218
0.475,0.2,10.75,0.0,avg,25.477777777777778,1.6564403616987988
0.6,0.2,10.75,0.0,avg,20.58994858069086,1.7728428077960967
0.1,0.0,20.5,0.0,avg,27.9,1.4104870379448815
0.225,0.0,20.5,0.0,avg,27.575,1.359905182453232
0.35,0.0,20.5,0.0,avg,27.3,1.6009865379624035
0.475,0.0,20.5,0.0,avg,24.79368686868687,1.5072862262572158
0.6,0.0,20.5,0.0,avg,22.001050420168067,1.5466600304840306
0.1,0.05,20.5,0.0,avg,28.5,0.9597148699373931
0.225,0.05,20.5,0.0,avg,27.325,1.2594380534692113
0.35,0.05,20.5,0.0,avg,26.57,1.475448192388012
0.475,0.05,20.5,0.0,avg,24.878333333333337,1.000439961696385
0.6,0.05,20.5,0.0,avg,22.131146708683474,1.6504337876107822
0.1,0.1,20.5,0.0,avg,27.9,0.8522416262267903
0.225,0.1,20.5,0.0,avg,27.2,1.1168564908047192
0.35,0.1,20.5,0.0,avg,26.15,1.3774499704354535
0.475,0.1,20.5,0.0,avg,25.169444444444444,1.63780814797236
0.6,0.1,20.5,0.0,avg,22.371428571428574,1.634844796320389
0.1,0.15,20.5,0.0,avg,27.025,1.3226269713200158
0.225,0.15,20.5,0.0,avg,27.575,1.0036118981485138
0.35,0.15,20.5,0.0,avg,26.8,1.260743306232687
0.475,0.15,20.5,0.0,avg,24.708333333333336,1.366768288904727
0.6,0.15,20.5,0.0,avg,21.676704545454545,1.5256400451296417
0.1,0.2,20.5,0.0,avg,27.125,1.4588658175734364
0.225,0.2,20.5,0.0,avg,26.95,1.4947275759534877
0.35,0.2,20.5,0.0,avg,26.025,1.4186260959111106
0.475,0.2,20.5,0.0,avg,24.1,1.353358395757909
0.6,0.2,20.5,0.0,avg,18.414122200263506,1.504255030641019
0.1,0.0,30.25,0.0,avg,28.2,0.9233805168766387
0.225,0.0,30.25,0.0,avg,26.45,1.1459310165698642
0.35,0.0,30.25,0.0,avg,26.239444444444445,1.550478242680832
0.475,0.0,30.25,0.0,avg,23.887062937062936,1.8393917674244211
0.6,0.0,30.25,0.0,avg,20.639295665634673,1.7228046530376717
0.1,0.05,30.25,0.0,avg,28.325,1.2594380534692111
0.225,0.05,30.25,0.0,avg,26.85,0.7451598203705946
0.35,0.05,30.25,0.0,avg,26.01071428571429,1.10639072196288
0.475,0.05,30.25,0.0,avg,24.066987179487178,1.3971735119342208
0.6,0.05,30.25,0.0,avg,20.375,1.8200274723201295
0.1,0.1,30.25,0.0,avg,27.675,1.2276957449243129
0.225,0.1,30.25,0.0,avg,26.775,1.2510521887384907
0.35,0.1,30.25,0.0,avg,26.25,1.446411166701189
0.475,0.1,30.25,0.0,avg,23.83948717948718,1.6022200764338825
0.6,0.1,30.25,0.0,avg,19.96359126984127,1.5967893430279851
0.1,0.15,30.25,0.0,avg,27.175,1.4167698620824989
0.225,0.15,30.25,0.0,avg,26.494999999999997,1.1170803109233605
0.35,0.15,30.25,0.0,avg,25.032575757575756,1.1170044219874637
0.475,0.15,30.25,0.0,avg,22.947499999999998,1.2182250893907303
0.6,0.15,30.25,0.0,avg,19.69782608695652,1.3719495426970687
0.1,0.2,30.25,0.0,avg,25.792638888888895,1.557983244233147
0.225,0.2,30.25,0.0,avg,26.125,1.0867019152608406
0.35,0.2,30.25,0.0,avg,24.8,1.260743306232687
0.475,0.2,30.25,0.0,avg,22.216176470588234,1.811461993729351
0.6,0.2,30.25,0.0,avg,17.723000000000003,1.0934498761163893
0.1,0.0,40.0,0.0,avg,27.95,0.9583428679922332
0.225,0.0,40.0,0.0,avg,26.575,1.4352241710104494
0.35,0.0,40.0,0.0,avg,25.02,1.5415644821516805
0.475,0.0,40.0,0.0,avg,22.75,1.455479664107877
0.6,0.0,40.0,0.0,avg,18.945742753623186,0.9996424666443746
0.1,0.05,40.0,0.0,avg,27.35,1.4427678078500439
0.225,0.05,40.0,0.0,avg,26.175,1.1153828703043729
0.35,0.05,40.0,0.0,avg,25.4375,1.0118540824696645
0.475,0.05,40.0,0.0,avg,22.891503267973853,1.2866434848247352
0.6,0.05,40.0,0.0,avg,19.189766483516483,1.370228691628292
0.1,0.1,40.0,0.0,avg,26.8,1.4179302929937965
0.225,0.1,40.0,0.0,avg,26.380000000000003,1.0430723848324237
0.35,0.1,40.0,0.0,avg,24.56642857142857,1.1991159919670793
0.475,0.1,40.0,0.0,avg,23.043725490196078,1.7125027341408219
0.6,0.1,40.0,0.0,avg,19.363923395445134,1.528437395323805
0.1,0.15,40.0,0.0,avg,26.012857142857143,1.2644345946918294
0.225,0.15,40.0,0.0,avg,25.7,1.3898125583575727
0.35,0.15,40.0,0.0,avg,24.213194444444447,1.3630362549089556
0.475,0.15,40.0,0.0,avg,22.367892156862744,1.3621672411154089
0.6,0.15,40.0,0.0,avg,18.396064814814814,1.4581561628509718
0.1,0.2,40.0,0.0,avg,26.24652777777778,1.0326661670015467
0.225,0.2,40.0,0.0,avg,25.275,1.1638751063399777
0.35,0.2,40.0,0.0,avg,23.321428571428573,1.3595151407138835
0.475,0.2,40.0,0.0,avg,20.719117647058823,1.4765043537145333
0.6,0.2,40.0,0.0,avg,16.847916666666666,0.9573579132051963
0.1,0.0,1.0,7.5,avg,NaN,NaN
0.225,0.0,1.0,7.5,avg,NaN,NaN
0.35,0.0,1.0,7.5,avg,NaN,NaN
0.475,0.0,1.0,7.5,avg,24.7,2.03179406793674
0.6,0.0,1.0,7.5,avg,24.37779761904762,1.3753935019936698
0.1,0.05,1.0,7.5,avg,NaN,NaN
0.225,0.05,1.0,7.5,avg,NaN,NaN
0.35,0.05,1.0,7.5,avg,NaN,NaN
0.475,0.05,1.0,7.5,avg,25.385,1.742560628460212
0.6,0.05,1.0,7.5,avg,23.605503246753244,2.4480775110010438
0.1,0.1,1.0,7.5,avg,NaN,NaN
0.225,0.1,1.0,7.5,avg,NaN,NaN
0.35,0.1,1.0,7.5,avg,NaN,NaN
0.475,0.1,1.0,7.5,avg,26.47083333333333,1.7545419338564752
0.6,0.1,1.0,7.5,avg,24.024940476190476,1.7849930655084785
0.1,0.15,1.0,7.5,avg,NaN,NaN
0.225,0.15,1.0,7.5,avg,NaN,NaN
0.35,0.15,1.0,7.5,avg,NaN,NaN
0.475,0.15,1.0,7.5,avg,24.68880952380952,2.684632918776974
0.6,0.15,1.0,7.5,avg,22.759458874458875,2.1404845071429515
0.1,0.2,1.0,7.5,avg,NaN,NaN
0.225,0.2,1.0,7.5,avg,NaN,NaN
0.35,0.2,1.0,7.5,avg,NaN,NaN
0.475,0.2,1.0,7.5,avg,23.201666666666668,2.2478271987427254
0.6,0.2,1.0,7.5,avg,16.032952526274894,1.4029441601633101
0.1,0.0,10.75,7.5,avg,NaN,NaN
0.225,0.0,10.75,7.5,avg,27.825,1.2489469248341305
0.35,0.0,10.75,7.5,avg,27.225,1.3999530067300945
0.475,0.0,10.75,7.5,avg,26.25,1.362080452063951
0.6,0.0,10.75,7.5,avg,22.66058275058275,1.1488787512803886
0.1,0.05,10.75,7.5,avg,28.825,0.9904145862372884
0.225,0.05,10.75,7.5,avg,28.6,0.9679060415469872
0.35,0.05,10.75,7.5,avg,27.6,1.1652874052533588
0.475,0.05,10.75,7.5,avg,25.9125,1.3937713887903302
0.6,0.05,10.75,7.5,avg,23.56730769230769,1.798424645413873
0.1,0.1,10.75,7.5,avg,28.025,1.1638751063399777
0.225,0.1,10.75,7.5,avg,NaN,NaN
0.35,0.1,10.75,7.5,avg,27.3,1.1516578439248717
0.475,0.1,10.75,7.5,avg,25.775,1.6016028156029725
0.6,0.1,10.75,7.5,avg,23.632160894660892,1.4055690351535477
0.1,0.15,10.75,7.5,avg,27.1,1.651155894963793
0.225,0.15,10.75,7.5,avg,27.365,1.5239405292996526
0.35,0.15,10.75,7.5,avg,26.608333333333338,1.8419057953826865
0.475,0.15,10.75,7.5,avg,25.820238095238096,1.4816069075580374
0.6,0.15,10.75,7.5,avg,22.554220779220778,1.5758388637680247
0.1,0.2,10.75,7.5,avg,26.725,1.3810274588527425
0.225,0.2,10.75,7.5,avg,26.875,1.4588658175734364
0.35,0.2,10.75,7.5,avg,25.91875,1.1299416321674598
0.475,0.2,10.75,7.5,avg,25.15,1.2150373613488945
0.6,0.2,10.75,7.5,avg,19.324473304473305,2.023546711314927
0.1,0.0,20.5,7.5,avg,28.825,0.8315331433088237
0.225,0.0,20.5,7.5,avg,27.275,1.3714667522880672
0.35,0.0,20.5,7.5,avg,26.52857142857143,1.2418153096003828
0.475,0.0,20.5,7.5,avg,24.970833333333335,1.3375140049548238
0.6,0.0,20.5,7.5,avg,21.998666666666665,1.4729730447782388
0.1,0.05,20.5,7.5,avg,28.425,0.9770390284721969
0.225,0.05,20.5,7.5,avg,27.95,1.0748316881701698
0.35,0.05,20.5,7.5,avg,26.4,1.4832396974191324
0.475,0.05,20.5,7.5,avg,25.32857142857143,1.3632431161645893
0.6,0.05,20.5,7.5,avg,21.809901960784313,1.6406143857836315
0.1,0.1,20.5,7.5,avg,27.9,1.429022485182754
0.225,0.1,20.5,7.5,avg,27.142857142857146,1.2898846316824166
0.35,0.1,20.5,7.5,avg,26.525,1.4370565677618152
0.475,0.1,20.5,7.5,avg,25.28527777777778,1.3827775193306449
0.6,0.1,20.5,7.5,avg,21.831200980392158,1.3565262926703796
0.1,0.15,20.5,7.5,avg,27.35,1.2258187382102497
0.225,0.15,20.5,7.5,avg,26.925,1.4443629081800446
0.35,0.15,20.5,7.5,avg,26.3,1.2711370790297207
0.475,0.15,20.5,7.5,avg,25.015454545454546,1.1136352895219896
0.6,0.15,20.5,7.5,avg,21.29549512987013,1.8639484139351448
0.1,0.2,20.5,7.5,avg,26.975,1.3325381400683594
0.225,0.2,20.5,7.5,avg,26.55,1.0870045755968194
0.35,0.2,20.5,7.5,avg,25.65,1.913250196861214
0.475,0.2,20.5,7.5,avg,24.05,1.5466432242627564
0.6,0.2,20.5,7.5,avg,18.405699275362316,1.446794968642521
0.1,0.0,30.25,7.5,avg,28.15,1.2886141066236523
0.225,0.0,30.25,7.5,avg,27.2,1.018254440335596
0.35,0.0,30.25,7.5,avg,26.325,1.1271178895049556
0.475,0.0,30.25,7.5,avg,23.086011904761907,1.4493637192935362
0.6,0.0,30.25,7.5,avg,20.060918990784717,1.6072993597458876
0.1,0.05,30.25,7.5,avg,28.225,0.924448626564989
0.225,0.05,30.25,7.5,avg,26.925,1.2383669212228448
0.35,0.05,30.25,7.5,avg,25.975,1.4997806857214684
0.475,0.05,30.25,7.5,avg,23.452579365079366,1.4620658478361317
0.6,0.05,30.25,7.5,avg,20.286457431457432,1.146168486569304
0.1,0.1,30.25,7.5,avg,27.55,1.0625193496690084
0.225,0.1,30.25,7.5,avg,26.766666666666662,1.1851912767874642
0.35,0.1,30.25,7.5,avg,26.075,1.1271178895049556
0.475,0.1,30.25,7.5,avg,23.914204545454545,1.7293116074958619
0.6,0.1,30.25,7.5,avg,21.128090062111802,1.24412034915425
0.1,0.15,30.25,7.5,avg,26.775,1.455253640399067
0.225,0.15,30.25,7.5,avg,26.9,1.3436008179123502
0.35,0.15,30.25,7.5,avg,25.394444444444446,1.1396766637892104
0.475,0.15,30.25,7.5,avg,23.291874999999997,1.4395281744834236
0.6,0.15,30.25,7.5,avg,19.46516666666667,1.598887945047655
0.1,0.2,30.25,7.5,avg,26.75,1.2193613513897994
0.225,0.2,30.25,7.5,avg,26.05,1.403941819157385
0.35,0.2,30.25,7.5,avg,24.907954545454547,1.652769878412414
0.475,0.2,30.25,7.5,avg,22.375,1.7761208470027863
0.6,0.2,30.25,7.5,avg,17.76428063241107,0.9117824827856706
0.1,0.0,40.0,7.5,avg,27.05,1.6294978238386013
0.225,0.0,40.0,7.5,avg,26.55,1.02469507659596
0.35,0.0,40.0,7.5,avg,24.994999999999997,1.145000574580412
0.475,0.0,40.0,7.5,avg,22.390625,1.5756518857703241
0.6,0.0,40.0,7.5,avg,19.113573954649468,1.1777675006867085
0.1,0.05,40.0,7.5,avg,27.625,1.2125983411014982
0.225,0.05,40.0,7.5,avg,26.85,1.1250730970404592
0.35,0.05,40.0,7.5,avg,24.820454545454545,1.4196988420393475
0.475,0.05,40.0,7.5,avg,22.31452380952381,1.1972433976399726
0.6,0.05,40.0,7.5,avg,19.334605263157894,1.4184245923205516
0.1,0.1,40.0,7.5,avg,27.26666666666667,1.4452988925785866
0.225,0.1,40.0,7.5,avg,26.375,1.2447257148718178
0.35,0.1,40.0,7.5,avg,25.735714285714288,1.4880656638665237
0.475,0.1,40.0,7.5,avg,22.556790413533836,1.6157883728100682
0.6,0.1,40.0,7.5,avg,19.019736842105264,1.5735103758943223
0.1,0.15,40.0,7.5,avg,26.3,1.218281792655455
0.225,0.15,40.0,7.5,avg,25.925,1.3305618124845253
0.35,0.15,40.0,7.5,avg,24.90674603174603,1.695659967954403
0.475,0.15,40.0,7.5,avg,22.243333333333332,1.5486307855462258
0.6,0.15,40.0,7.5,avg,19.039478260869565,1.1952687681507475
0.1,0.2,40.0,7.5,avg,26.019861111111112,1.3818915179849982
0.225,0.2,40.0,7.5,avg,24.936666666666667,1.827147458815875
0.35,0.2,40.0,7.5,avg,23.318028846153844,1.2411927692047768
0.475,0.2,40.0,7.5,avg,21.2975,1.8536219878077111
0.6,0.2,40.0,7.5,avg,17.239555183946486,0.9265714427093708
0.1,0.0,1.0,15.0,avg,NaN,NaN
0.225,0.0,1.0,15.0,avg,NaN,NaN
0.35,0.0,1.0,15.0,avg,27.329166666666662,1.3710336199869435
0.475,0.0,1.0,15.0,avg,27.710833333333333,1.3217067094219481
0.6,0.0,1.0,15.0,avg,25.679080086580086,1.8011066750000404
0.1,0.05,1.0,15.0,avg,NaN,NaN
0.225,0.05,1.0,15.0,avg,NaN,NaN
0.35,0.05,1.0,15.0,avg,27.317500000000003,1.1403225536293622
0.475,0.05,1.0,15.0,avg,27.116666666666664,1.2305207379600345
0.6,0.05,1.0,15.0,avg,25.594047619047622,1.8439345383424885
0.1,0.1,1.0,15.0,avg,NaN,NaN
0.225,0.1,1.0,15.0,avg,NaN,NaN
0.35,0.1,1.0,15.0,avg,27.35,1.3188910812536894
0.475,0.1,1.0,15.0,avg,26.311666666666667,1.6821743448037096
0.6,0.1,1.0,15.0,avg,26.34666666666667,1.5288703164246615
0.1,0.15,1.0,15.0,avg,NaN,NaN
0.225,0.15,1.0,15.0,avg,NaN,NaN
0.35,0.15,1.0,15.0,avg,27.320833333333336,1.2152403920732375
0.475,0.15,1.0,15.0,avg,25.711190476190474,1.6620306269707132
0.6,0.15,1.0,15.0,avg,24.88154761904762,1.7938482875096393
0.1,0.2,1.0,15.0,avg,NaN,NaN
0.225,0.2,1.0,15.0,avg,NaN,NaN
0.35,0.2,1.0,15.0,avg,25.9,2.410018077629901
0.475,0.2,1.0,15.0,avg,25.54208333333333,1.2730548601299887
0.6,0.2,1.0,15.0,avg,17.961581890331892,2.1830677476909632
0.1,0.0,10.75,15.0,avg,NaN,NaN
0.225,0.0,10.75,15.0,avg,27.84166666666666,1.3512772818328815
0.35,0.0,10.75,15.0,avg,27.099107142857143,1.1981803890188782
0.475,0.0,10.75,15.0,avg,25.911250000000003,1.5798999593578538
0.6,0.0,10.75,15.0,avg,23.630670995670997,1.6334641579334834
0.1,0.05,10.75,15.0,avg,28.75,0.910465468000326
0.225,0.05,10.75,15.0,avg,28.214999999999996,1.0173624308915057
0.35,0.05,10.75,15.0,avg,27.395,1.245824605379273
0.475,0.05,10.75,15.0,avg,26.083055555555557,1.51488764736714
0.6,0.05,10.75,15.0,avg,24.286201298701297,1.0614653659825375
0.1,0.1,10.75,15.0,avg,NaN,NaN
0.225,0.1,10.75,15.0,avg,28.18333333333333,0.8767630525360871
0.35,0.1,10.75,15.0,avg,26.84666666666667,1.2701890083601983
0.475,0.1,10.75,15.0,avg,26.288825757575758,1.3403716490017548
0.6,0.1,10.75,15.0,avg,23.98476003163503,1.7379782891638464
0.1,0.15,10.75,15.0,avg,NaN,NaN
0.225,0.15,10.75,15.0,avg,27.925,0.9904145862372882
0.35,0.15,10.75,15.0,avg,26.972916666666663,1.3746527339255137
0.475,0.15,10.75,15.0,avg,25.709047619047624,1.6222443828217243
0.6,0.15,10.75,15.0,avg,23.58871656121656,1.2791124533746923
0.1,0.2,10.75,15.0,avg,27.21666666666666,1.277447198528863
0.225,0.2,10.75,15.0,avg,26.55,1.7388744090722354
0.35,0.2,10.75,15.0,avg,26.77007936507937,1.799134701232138
0.475,0.2,10.75,15.0,avg,25.08524531024531,1.2033256522991744
0.6,0.2,10.75,15.0,avg,19.42409278619221,2.2377808447274448
0.1,0.0,20.5,15.0,avg,28.575,1.0671531237239031
0.225,0.0,20.5,15.0,avg,27.175,1.3501949177024308
0.35,0.0,20.5,15.0,avg,26.146031746031746,1.1087586984556148
0.475,0.0,20.5,15.0,avg,25.013749999999998,1.3435389981216341
0.6,0.0,20.5,15.0,avg,21.96375730994152,1.5600523111317108
0.1,0.05,20.5,15.0,avg,28.575,1.1387319817743724
0.225,0.05,20.5,15.0,avg,27.8625,1.0805548038903563
0.35,0.05,20.5,15.0,avg,26.65833333333333,1.3305618124845253
0.475,0.05,20.5,15.0,avg,24.94469696969697,1.6183735714508491
0.6,0.05,20.5,15.0,avg,22.206938159879336,1.606279055711103
0.1,0.1,20.5,15.0,avg,28.125,1.326600324533592
0.225,0.1,20.5,15.0,avg,27.65,1.3088765773505318
0.35,0.1,20.5,15.0,avg,26.79375,1.1071500575802722
0.475,0.1,20.5,15.0,avg,24.94075341325341,1.7767902939445712
0.6,0.1,20.5,15.0,avg,21.35875,1.2238118566700993
0.1,0.15,20.5,15.0,avg,27.55,1.385070775314958
0.225,0.15,20.5,15.0,avg,26.9,1.187655806953123
0.35,0.15,20.5,15.0,avg,26.2,1.408620078770635
0.475,0.15,20.5,15.0,avg,24.178653846153846,1.1834121768240229
0.6,0.15,20.5,15.0,avg,20.869980818414323,1.5607884053194085
0.1,0.2,20.5,15.0,avg,27.225,1.4186260959111108
0.225,0.2,20.5,15.0,avg,26.615,1.3827033018882364
0.35,0.2,20.5,15.0,avg,25.4,1.4197850096702
0.475,0.2,20.5,15.0,avg,23.917857142857144,1.2727573946384576
0.6,0.2,20.5,15.0,avg,18.010562690525703,1.5270387463970891
0.1,0.0,30.25,15.0,avg,28.0,0.6488856845230502
0.225,0.0,30.25,15.0,avg,27.225,1.5599848177398867
0.35,0.0,30.25,15.0,avg,25.96875,1.369231320082453
0.475,0.0,30.25,15.0,avg,23.78949938949939,1.2864328595925112
0.6,0.0,30.25,15.0,avg,20.052668744299176,1.5156602336759686
0.1,0.05,30.25,15.0,avg,28.2,0.8491481799891861
0.225,0.05,30.25,15.0,avg,27.2,1.3514125163967086
0.35,0.05,30.25,15.0,avg,25.71105769230769,1.3398728358936223
0.475,0.05,30.25,15.0,avg,23.316987179487178,1.5278019644880414
0.6,0.05,30.25,15.0,avg,20.108978260869566,1.4475834231189808
0.1,0.1,30.25,15.0,avg,27.825,1.0915344100948228
0.225,0.1,30.25,15.0,avg,26.925,1.2698425099200294
0.35,0.1,30.25,15.0,avg,25.8,1.5252264715358452
0.475,0.1,30.25,15.0,avg,23.654450757575756,1.4219554105683665
0.6,0.1,30.25,15.0,avg,20.887012987012987,1.5704105773216381
0.1,0.15,30.25,15.0,avg,26.625,1.4588658175734364
0.225,0.15,30.25,15.0,avg,26.275,1.508528387116677
0.35,0.15,30.25,15.0,avg,25.275,1.51722565368851
0.475,0.15,30.25,15.0,avg,23.24258241758242,1.7659301564504255
0.6,0.15,30.25,15.0,avg,19.41166666666667,1.087608000656908
0.1,0.2,30.25,15.0,avg,26.444444444444446,1.6464662772371843
0.225,0.2,30.25,15.0,avg,25.95,1.4858986293964018
0.35,0.2,30.25,15.0,avg,23.888131313131314,1.4814643115778832
0.475,0.2,30.25,15.0,avg,22.344097222222224,1.5916226453476845
0.6,0.2,30.25,15.0,avg,18.04463858084453,1.1617264974913752
0.1,0.0,40.0,15.0,avg,27.45,1.02469507659596
0.225,0.0,40.0,15.0,avg,26.54642857142857,1.264714680211141
0.35,0.0,40.0,15.0,avg,25.738194444444446,1.2882490708141578
0.475,0.0,40.0,15.0,avg,22.24455882352941,1.4502228475631755
0.6,0.0,40.0,15.0,avg,19.294736842105262,1.2888827862009398
0.1,0.05,40.0,15.0,avg,27.75,0.8506963092234007
0.225,0.05,40.0,15.0,avg,26.375,1.4767941808632572
0.35,0.05,40.0,15.0,avg,24.945,1.1550689202494873
0.475,0.05,40.0,15.0,avg,23.028914835164834,1.3709316559017528
0.6,0.05,40.0,15.0,avg,19.21275743707094,0.7738209246132065
0.1,0.1,40.0,15.0,avg,27.6125,1.2367056195690564
0.225,0.1,40.0,15.0,avg,26.144444444444446,1.0024985031723979
0.35,0.1,40.0,15.0,avg,25.075,1.9485149540908813
0.475,0.1,40.0,15.0,avg,22.118333333333332,1.8241227964718238
0.6,0.1,40.0,15.0,avg,18.895454545454545,1.0182224017885937
0.1,0.15,40.0,15.0,avg,26.60238095238095,1.146847149386254
0.225,0.15,40.0,15.0,avg,25.85,1.405814991196809
0.35,0.15,40.0,15.0,avg,24.3,1.6415653633362466
0.475,0.15,40.0,15.0,avg,22.11730769230769,1.6039927505115332
0.6,0.15,40.0,15.0,avg,18.96242506768594,1.36005255288114
0.1,0.2,40.0,15.0,avg,26.08779761904762,1.606010177064636
0.225,0.2,40.0,15.0,avg,24.915502136752135,1.4599788418723045
0.35,0.2,40.0,15.0,avg,23.425,1.599958881050582
0.475,0.2,40.0,15.0,avg,21.075,1.462469072997335
0.6,0.2,40.0,15.0,avg,16.998,0.9319340387771975
0.1,0.0,1.0,22.5,avg,NaN,NaN
0.225,0.0,1.0,22.5,avg,28.5125,0.8290570102928926
0.35,0.0,1.0,22.5,avg,28.116666666666667,1.288840995278747
0.475,0.0,1.0,22.5,avg,27.36583333333333,1.2056697806128513
0.6,0.0,1.0,22.5,avg,25.790357142857147,1.5717844350988162
0.1,0.05,1.0,22.5,avg,NaN,NaN
0.225,0.05,1.0,22.5,avg,28.375,0.9716372509164215
0.35,0.05,1.0,22.5,avg,28.08416666666667,0.9442883857993571
0.475,0.05,1.0,22.5,avg,27.371309523809522,0.9565655171572899
0.6,0.05,1.0,22.5,avg,25.6175,1.817479095659121
