W₀mean,W₀sd,Tmean,Tsd,var,mean,sd
0.5,0.18,10.0,20.0,n,5.0,1.8353258709644942
0.6,0.18,10.0,20.0,n,4.35,1.4244112357114616
0.1,0.24,10.0,20.0,n,3.45,1.9594574974238472
0.2,0.24,10.0,20.0,n,3.95,1.9049796241485244
0.3,0.24,10.0,20.0,n,4.0,1.8353258709644942
0.4,0.24,10.0,20.0,n,3.65,1.2258187382102494
0.5,0.24,10.0,20.0,n,3.5,1.6383560438182505
0.6,0.24,10.0,20.0,n,4.55,1.79105966869954
0.1,0.3,10.0,20.0,n,4.8,1.7350868323485928
0.2,0.3,10.0,20.0,n,4.3,1.9221698265515623
0.3,0.3,10.0,20.0,n,4.3,1.8945906376340316
0.4,0.3,10.0,20.0,n,4.95,2.211810403980842
0.5,0.3,10.0,20.0,n,4.6,1.6351404253232553
0.6,0.3,10.0,20.0,n,4.4,1.6982963599783725
0.1,0.0,30.0,20.0,n,4.15,1.9808291724745768
0.2,0.0,30.0,20.0,n,6.05,1.8488972531299783
0.3,0.0,30.0,20.0,n,6.7,2.2501461940809184
0.4,0.0,30.0,20.0,n,10.15,2.942877217246665
0.5,0.0,30.0,20.0,n,10.35,3.09966042282733
0.6,0.0,30.0,20.0,n,11.45,3.776311204838588
0.1,0.06,30.0,20.0,n,4.65,1.755442664221313
0.2,0.06,30.0,20.0,n,5.7,1.8666040089734592
0.3,0.06,30.0,20.0,n,7.7,2.1788456625132104
0.4,0.06,30.0,20.0,n,9.2,2.0157276340658834
0.5,0.06,30.0,20.0,n,10.15,3.52845575287547
0.6,0.06,30.0,20.0,n,8.9,2.2918620331397284
0.1,0.12,30.0,20.0,n,4.95,2.0384462607326044
0.2,0.12,30.0,20.0,n,6.75,2.2213082915965963
0.3,0.12,30.0,20.0,n,7.25,1.9701723141310308
0.4,0.12,30.0,20.0,n,8.5,2.164303704731799
0.5,0.12,30.0,20.0,n,9.85,2.2542357790099112
0.6,0.12,30.0,20.0,n,9.2,2.7644357947251903
0.1,0.18,30.0,20.0,n,6.2,1.9894458366193601
0.2,0.18,30.0,20.0,n,6.95,2.282081229238369
0.3,0.18,30.0,20.0,n,7.9,2.468752081944492
0.4,0.18,30.0,20.0,n,7.0,2.6556791182195503
0.5,0.18,30.0,20.0,n,9.6,2.623777911012247
0.6,0.18,30.0,20.0,n,11.0,2.752988806446741
0.1,0.24,30.0,20.0,n,6.95,1.8488972531299783
0.2,0.24,30.0,20.0,n,7.85,2.7961439613567074
0.3,0.24,30.0,20.0,n,7.85,2.942877217246665
0.4,0.24,30.0,20.0,n,9.55,3.5314377570019477
0.5,0.24,30.0,20.0,n,8.1,3.076224617081276
0.6,0.24,30.0,20.0,n,9.55,2.5021043774769813
0.1,0.3,30.0,20.0,n,7.0,2.0
0.2,0.3,30.0,20.0,n,7.45,2.438183102661747
0.3,0.3,30.0,20.0,n,8.2,2.3305748105067177
0.4,0.3,30.0,20.0,n,9.45,2.0641042405337657
0.5,0.3,30.0,20.0,n,8.45,2.7236778540480113
0.6,0.3,30.0,20.0,n,9.2,2.8946411467435915
0.1,0.0,50.0,20.0,n,5.2,1.8238190122579827
0.2,0.0,50.0,20.0,n,8.0,2.1521103473958814
0.3,0.0,50.0,20.0,n,10.6,2.9982451007565283
0.4,0.0,50.0,20.0,n,15.2,3.254147151591416
0.5,0.0,50.0,20.0,n,15.4,2.9091507170885533
0.6,0.0,50.0,20.0,n,14.45,3.2359005904970175
0.1,0.06,50.0,20.0,n,5.7,2.226633049436324
0.2,0.06,50.0,20.0,n,8.5,2.438722702779599
0.3,0.06,50.0,20.0,n,11.0,2.991215208080594
0.4,0.06,50.0,20.0,n,12.65,3.2488864489074922
0.5,0.06,50.0,20.0,n,14.15,3.74552364408784
0.6,0.06,50.0,20.0,n,14.6,2.280350850198276
0.1,0.12,50.0,20.0,n,7.05,2.394621165511528
0.2,0.12,50.0,20.0,n,9.35,2.942877217246665
0.3,0.12,50.0,20.0,n,10.55,2.6650762801367183
0.4,0.12,50.0,20.0,n,13.35,2.758241239783443
0.5,0.12,50.0,20.0,n,13.2,3.518372829650242
0.6,0.12,50.0,20.0,n,15.1,4.27846504694087
0.1,0.18,50.0,20.0,n,8.55,2.7810448623342614
0.2,0.18,50.0,20.0,n,9.55,2.8923674513595627
0.3,0.18,50.0,20.0,n,11.65,2.9607075967890193
0.4,0.18,50.0,20.0,n,12.7,2.657660229362821
0.5,0.18,50.0,20.0,n,13.85,3.8151360602073865
0.6,0.18,50.0,20.0,n,14.6,2.779625116715145
0.1,0.24,50.0,20.0,n,9.95,2.350251946180731
0.2,0.24,50.0,20.0,n,10.55,2.438183102661747
0.3,0.24,50.0,20.0,n,11.25,2.807414993792051
0.4,0.24,50.0,20.0,n,11.85,2.6611236249690506
0.5,0.24,50.0,20.0,n,12.7,3.5555738303623925
0.6,0.24,50.0,20.0,n,14.0,2.809757434745082
0.1,0.3,50.0,20.0,n,12.15,2.1588252165910684
0.2,0.3,50.0,20.0,n,11.1,2.174009151193639
0.3,0.3,50.0,20.0,n,12.45,3.086046696102688
0.4,0.3,50.0,20.0,n,10.25,2.403396719119356
0.5,0.3,50.0,20.0,n,12.6,2.81724015754127
0.6,0.3,50.0,20.0,n,13.65,2.433861994963214
0.1,0.0,70.0,20.0,n,8.1,2.3373399185263666
0.2,0.0,70.0,20.0,n,10.25,3.109831608235235
0.3,0.0,70.0,20.0,n,15.0,2.1026299321513875
0.4,0.0,70.0,20.0,n,19.6,3.283130726672493
0.5,0.0,70.0,20.0,n,18.55,3.5463101654358558
0.6,0.0,70.0,20.0,n,17.9,3.3857285618810087
0.1,0.06,70.0,20.0,n,8.9,2.789076436460832
0.2,0.06,70.0,20.0,n,11.2,2.745330964613039
0.3,0.06,70.0,20.0,n,14.4,2.927186542164947
0.4,0.06,70.0,20.0,n,16.9,3.754295785111405
0.5,0.06,70.0,20.0,n,18.1,2.6734562687750536
0.6,0.06,70.0,20.0,n,20.6,2.326053807586891
0.1,0.12,70.0,20.0,n,11.7,2.515216847405743
0.2,0.12,70.0,20.0,n,14.75,3.5075107382511845
0.3,0.12,70.0,20.0,n,14.15,3.0655127501043986
0.4,0.12,70.0,20.0,n,17.55,3.0517466957034363
0.5,0.12,70.0,20.0,n,17.3,3.4351128074635335
0.6,0.12,70.0,20.0,n,19.8,2.5047323630532494
0.1,0.18,70.0,20.0,n,12.95,2.41650029675366
0.2,0.18,70.0,20.0,n,15.55,3.5314377570019477
0.3,0.18,70.0,20.0,n,16.5,2.460209661583209
0.4,0.18,70.0,20.0,n,17.05,3.7763112048385885
0.5,0.18,70.0,20.0,n,17.5,2.564945880212885
0.6,0.18,70.0,20.0,n,19.8,3.221637373824225
0.1,0.24,70.0,20.0,n,14.8,2.8764012603470883
0.2,0.24,70.0,20.0,n,16.25,2.2448772091610105
0.3,0.24,70.0,20.0,n,17.55,2.139232523470435
0.4,0.24,70.0,20.0,n,17.4,4.36975249208754
0.5,0.24,70.0,20.0,n,17.0,2.973567766700113
0.6,0.24,70.0,20.0,n,17.7,3.2622239750142685
0.1,0.3,70.0,20.0,n,15.85,2.323223713087621
0.2,0.3,70.0,20.0,n,16.6,2.5214866124653734
0.3,0.3,70.0,20.0,n,17.65,2.433861994963214
0.4,0.3,70.0,20.0,n,18.65,2.6011131220468307
0.5,0.3,70.0,20.0,n,18.25,2.935714743061999
0.6,0.3,70.0,20.0,n,18.1,4.315211771347839
0.1,0.0,90.0,20.0,n,8.45,2.6847522673129647
0.2,0.0,90.0,20.0,n,13.0,2.6556791182195503
0.3,0.0,90.0,20.0,n,19.0,3.3086807674740446
0.4,0.0,90.0,20.0,n,20.95,2.9642608025042527
0.5,0.0,90.0,20.0,n,20.55,3.410124245305595
0.6,0.0,90.0,20.0,n,22.0,2.3169853371636986
0.1,0.06,90.0,20.0,n,13.15,2.539685019840059
0.2,0.06,90.0,20.0,n,15.15,3.815136060207387
0.3,0.06,90.0,20.0,n,17.55,2.762054917705485
0.4,0.06,90.0,20.0,n,21.45,2.9819633235769167
0.5,0.06,90.0,20.0,n,20.7,3.246050231475656
0.6,0.06,90.0,20.0,n,21.95,3.3478194002726767
0.1,0.12,90.0,20.0,n,14.55,2.964260802504253
0.2,0.12,90.0,20.0,n,17.65,2.3680993933621335
0.3,0.12,90.0,20.0,n,18.3,2.71642179501289
0.4,0.12,90.0,20.0,n,20.3,2.830287320359803
0.5,0.12,90.0,20.0,n,22.3,3.495862215760076
0.6,0.12,90.0,20.0,n,21.5,3.5018791947662677
0.1,0.18,90.0,20.0,n,16.65,2.277463963548745
0.2,0.18,90.0,20.0,n,18.1,2.489979919597747
0.3,0.18,90.0,20.0,n,19.7,2.2501461940809184
0.4,0.18,90.0,20.0,n,19.05,4.936171540139606
0.5,0.18,90.0,20.0,n,20.45,2.350251946180731
0.6,0.18,90.0,20.0,n,22.2,2.706716791515818
0.1,0.24,90.0,20.0,n,17.6,2.8727393858384316
0.2,0.24,90.0,20.0,n,19.05,2.3277502126799554
0.3,0.24,90.0,20.0,n,19.9,2.468752081944492
0.4,0.24,90.0,20.0,n,19.5,2.564945880212885
0.5,0.24,90.0,20.0,n,20.95,3.3320611607453077
0.6,0.24,90.0,20.0,n,20.75,2.935714743061999
0.1,0.3,90.0,20.0,n,18.6,3.0847673289381503
0.2,0.3,90.0,20.0,n,19.2,2.2147828692435603
0.3,0.3,90.0,20.0,n,20.3,2.226633049436324
0.4,0.3,90.0,20.0,n,19.95,5.236260216283333
0.5,0.3,90.0,20.0,n,20.05,5.433570116463605
0.6,0.3,90.0,20.0,n,21.7,2.341839133312916
0.1,0.0,110.0,20.0,n,11.25,2.5520889276702023
0.2,0.0,110.0,20.0,n,16.55,2.8186409565791215
0.3,0.0,110.0,20.0,n,18.7,3.4656206249082535
0.4,0.0,110.0,20.0,n,22.35,2.9960500312033647
0.5,0.0,110.0,20.0,n,23.6,2.643761275949575
0.6,0.0,110.0,20.0,n,24.25,2.403396719119356
0.1,0.06,110.0,20.0,n,14.5,6.700353486354676
0.2,0.06,110.0,20.0,n,18.45,3.2359005904970175
0.3,0.06,110.0,20.0,n,20.2,3.381061807682377
0.4,0.06,110.0,20.0,n,23.65,2.6011131220468307
0.5,0.06,110.0,20.0,n,23.15,2.497893849668261
0.6,0.06,110.0,20.0,n,23.05,2.9819633235769176
0.1,0.12,110.0,20.0,n,16.45,4.718106221333881
0.2,0.12,110.0,20.0,n,14.8,8.994735302269586
0.3,0.12,110.0,20.0,n,14.6,9.949345389733464
0.4,0.12,110.0,20.0,n,21.9,3.58211933739908
0.5,0.12,110.0,20.0,n,23.15,1.9808291724745763
0.6,0.12,110.0,20.0,n,24.1,2.1496633763403397
0.1,0.18,110.0,20.0,n,13.6,8.343923095977033
0.2,0.18,110.0,20.0,n,16.75,7.566372975210778
0.3,0.18,110.0,20.0,n,16.2,8.544619729150588
0.4,0.18,110.0,20.0,n,21.25,5.359448125556056
0.5,0.18,110.0,20.0,n,19.8,9.0064304512767
0.6,0.18,110.0,20.0,n,22.7,3.8675437601715776
0.1,0.24,110.0,20.0,n,15.2,7.9180008109437106
0.2,0.24,110.0,20.0,n,20.2,2.142305693455191
0.3,0.24,110.0,20.0,n,20.25,5.359448125556056
0.4,0.24,110.0,20.0,n,13.15,11.244998888394788
0.5,0.24,110.0,20.0,n,18.8,8.269156387952828
0.6,0.24,110.0,20.0,n,21.95,6.065215750924542
0.1,0.3,110.0,20.0,n,20.45,2.564432839727663
0.2,0.3,110.0,20.0,n,16.5,8.917752844157192
0.3,0.3,110.0,20.0,n,16.5,8.726849072651715
0.4,0.3,110.0,20.0,n,20.55,5.443247869463695
0.5,0.3,110.0,20.0,n,20.8,7.599168929629914
0.6,0.3,110.0,20.0,n,20.65,7.5552352013268536
0.1,0.0,10.0,30.0,n,1.65,1.2258187382102497
0.2,0.0,10.0,30.0,n,2.5,1.3954814298487213
0.3,0.0,10.0,30.0,n,3.75,1.860248992954834
0.4,0.0,10.0,30.0,n,4.55,2.0894471693929497
0.5,0.0,10.0,30.0,n,4.95,1.4680814547887788
0.6,0.0,10.0,30.0,n,4.3,1.4179302929937965
0.1,0.06,10.0,30.0,n,2.25,0.9665456669582609
0.2,0.06,10.0,30.0,n,2.3,0.9233805168766387
0.3,0.06,10.0,30.0,n,3.45,1.3945382182304158
0.4,0.06,10.0,30.0,n,3.95,1.190974832912761
0.5,0.06,10.0,30.0,n,4.3,1.0809352675491621
0.6,0.06,10.0,30.0,n,4.35,1.3088765773505315
0.1,0.12,10.0,30.0,n,2.5,1.2354415362426845
0.2,0.12,10.0,30.0,n,2.9,1.4104870379448817
0.3,0.12,10.0,30.0,n,3.3,1.3416407864998738
0.4,0.12,10.0,30.0,n,4.1,1.7740824166460338
0.5,0.12,10.0,30.0,n,4.4,1.9303667499917432
0.6,0.12,10.0,30.0,n,3.95,1.5719582155957412
0.1,0.18,10.0,30.0,n,2.95,1.234376040972246
0.2,0.18,10.0,30.0,n,2.8,1.2814465510343749
0.3,0.18,10.0,30.0,n,3.5,1.7013926184468013
0.4,0.18,10.0,30.0,n,3.8,1.5761378513048243
0.5,0.18,10.0,30.0,n,4.2,1.7947291248483566
0.6,0.18,10.0,30.0,n,4.4,1.5694450913417908
0.1,0.24,10.0,30.0,n,3.8,1.5078740698501039
0.2,0.24,10.0,30.0,n,3.35,1.5652475842498528
0.3,0.24,10.0,30.0,n,3.05,1.7312909694943341
0.4,0.24,10.0,30.0,n,3.9,1.4832396974191326
0.5,0.24,10.0,30.0,n,4.7,1.5927467172350909
0.6,0.24,10.0,30.0,n,4.35,1.4244112357114616
0.1,0.3,10.0,30.0,n,4.15,2.1095023109728985
0.2,0.3,10.0,30.0,n,3.55,1.5035046776746235
0.3,0.3,10.0,30.0,n,3.45,1.050062654772261
0.4,0.3,10.0,30.0,n,3.95,1.234376040972246
0.5,0.3,10.0,30.0,n,4.45,2.114486375359025
0.6,0.3,10.0,30.0,n,3.5,1.2354415362426845
0.1,0.0,30.0,30.0,n,4.85,1.7252002172135512
0.2,0.0,30.0,30.0,n,5.85,2.3232237130876205
0.3,0.0,30.0,30.0,n,7.35,2.4553914898486253
0.4,0.0,30.0,30.0,n,9.85,3.1668513334889994
0.5,0.0,30.0,30.0,n,9.35,3.2326459750489227
0.6,0.0,30.0,30.0,n,9.5,2.781517949836592
0.1,0.06,30.0,30.0,n,4.3,2.154554539378824
0.2,0.06,30.0,30.0,n,6.25,2.2682012349227887
0.3,0.06,30.0,30.0,n,6.9,1.99736668746891
0.4,0.06,30.0,30.0,n,9.35,2.978431236671236
0.5,0.06,30.0,30.0,n,10.45,3.017056774233353
0.6,0.06,30.0,30.0,n,9.6,2.3929721664644754
0.1,0.12,30.0,30.0,n,5.15,2.1343062474478063
0.2,0.12,30.0,30.0,n,6.3,2.6969768650335726
0.3,0.12,30.0,30.0,n,7.9,1.99736668746891
0.4,0.12,30.0,30.0,n,8.35,2.3232237130876205
0.5,0.12,30.0,30.0,n,9.7,2.494203807145468
0.6,0.12,30.0,30.0,n,8.8,3.1887961760877066
0.1,0.18,30.0,30.0,n,6.45,2.3050288273114594
0.2,0.18,30.0,30.0,n,7.0,1.9735087641318605
0.3,0.18,30.0,30.0,n,8.2,2.1908902300206643
0.4,0.18,30.0,30.0,n,8.7,3.2622239750142685
0.5,0.18,30.0,30.0,n,9.5,1.7917941611104424
0.6,0.18,30.0,30.0,n,9.85,2.323223713087621
0.1,0.24,30.0,30.0,n,7.9,2.04939015319192
0.2,0.24,30.0,30.0,n,7.35,2.6212692787233727
0.3,0.24,30.0,30.0,n,7.4,2.348571794449599
0.4,0.24,30.0,30.0,n,8.65,2.7390932037715268
0.5,0.24,30.0,30.0,n,9.5,2.3951705795753164
0.6,0.24,30.0,30.0,n,10.5,2.704771612111494
0.1,0.3,30.0,30.0,n,7.1,2.3373399185263666
0.2,0.3,30.0,30.0,n,7.75,2.653200649067184
0.3,0.3,30.0,30.0,n,7.95,2.459674775249769
0.4,0.3,30.0,30.0,n,8.1,1.8890264827766652
0.5,0.3,30.0,30.0,n,8.25,2.0994986870303363
0.6,0.3,30.0,30.0,n,9.75,1.6819474927657678
0.1,0.0,50.0,30.0,n,6.5,3.0174928596261394
0.2,0.0,50.0,30.0,n,8.5,2.665569949915916
0.3,0.0,50.0,30.0,n,10.95,2.211810403980842
0.4,0.0,50.0,30.0,n,16.25,2.9177316351468727
0.5,0.0,50.0,30.0,n,14.65,2.852053738328889
0.6,0.0,50.0,30.0,n,14.05,3.2521248114845904
0.1,0.06,50.0,30.0,n,6.2,2.0672890969882065
0.2,0.06,50.0,30.0,n,8.0,2.7338039817306425
0.3,0.06,50.0,30.0,n,11.35,3.328900561351814
0.4,0.06,50.0,30.0,n,14.05,1.5719582155957414
0.5,0.06,50.0,30.0,n,13.9,3.1439164311914825
0.6,0.06,50.0,30.0,n,15.8,2.284962282309918
0.1,0.12,50.0,30.0,n,7.05,1.9861361590045288
0.2,0.12,50.0,30.0,n,8.75,2.3141441523584345
0.3,0.12,50.0,30.0,n,11.35,2.3004576203785834
0.4,0.12,50.0,30.0,n,11.9,2.291862033139728
0.5,0.12,50.0,30.0,n,13.85,2.9607075967890197
0.6,0.12,50.0,30.0,n,14.55,3.4561158606310154
0.1,0.18,50.0,30.0,n,8.5,2.013114894621608
0.2,0.18,50.0,30.0,n,10.1,2.731878089288913
0.3,0.18,50.0,30.0,n,10.5,2.856202852887397
0.4,0.18,50.0,30.0,n,11.8,2.8946411467435915
0.5,0.18,50.0,30.0,n,14.35,3.265046142980138
0.6,0.18,50.0,30.0,n,15.15,2.996050031203365
0.1,0.24,50.0,30.0,n,9.05,3.1867323637065503
0.2,0.24,50.0,30.0,n,10.3,2.5975697143777743
0.3,0.24,50.0,30.0,n,12.0,2.6950246556825492
0.4,0.24,50.0,30.0,n,11.8,2.783409495753838
0.5,0.24,50.0,30.0,n,13.4,1.9841477024816367
0.6,0.24,50.0,30.0,n,13.65,3.030980386815982
0.1,0.3,50.0,30.0,n,11.1,2.100125309544522
0.2,0.3,50.0,30.0,n,11.65,3.34467369189629
0.3,0.3,50.0,30.0,n,11.85,2.2542357790099112
0.4,0.3,50.0,30.0,n,12.15,3.5581633346137265
0.5,0.3,50.0,30.0,n,14.0,3.583588322220885
0.6,0.3,50.0,30.0,n,13.45,2.9464519251751624
0.1,0.0,70.0,30.0,n,8.1,2.653696528082647
0.2,0.0,70.0,30.0,n,10.65,2.4553914898486253
0.3,0.0,70.0,30.0,n,14.2,2.6675437154214006
0.4,0.0,70.0,30.0,n,19.2,3.1556132109056243
0.5,0.0,70.0,30.0,n,17.9,3.9722723180090576
0.6,0.0,70.0,30.0,n,18.75,3.385339911410592
0.1,0.06,70.0,30.0,n,8.9,2.531901719220056
0.2,0.06,70.0,30.0,n,10.5,1.9867985355975657
0.3,0.06,70.0,30.0,n,14.6,2.643761275949575
0.4,0.06,70.0,30.0,n,17.35,3.842627938492642
0.5,0.06,70.0,30.0,n,19.35,2.9960500312033647
0.6,0.06,70.0,30.0,n,18.75,3.1933318682925256
0.1,0.12,70.0,30.0,n,10.95,2.9285347512832565
0.2,0.12,70.0,30.0,n,14.85,2.8704483420208984
0.3,0.12,70.0,30.0,n,15.3,3.1805328914639777
0.4,0.12,70.0,30.0,n,16.95,2.8557421378504637
0.5,0.12,70.0,30.0,n,17.35,2.9960500312033647
0.6,0.12,70.0,30.0,n,18.2,2.8764012603470883
0.1,0.18,70.0,30.0,n,13.15,2.084403234046921
0.2,0.18,70.0,30.0,n,15.6,1.8467610337532774
0.3,0.18,70.0,30.0,n,16.55,3.3946552417773317
0.4,0.18,70.0,30.0,n,16.9,2.468752081944492
0.5,0.18,70.0,30.0,n,17.8,3.122077580883062
0.6,0.18,70.0,30.0,n,17.6,3.9256243217849405
0.1,0.24,70.0,30.0,n,14.55,2.4809802816416613
0.2,0.24,70.0,30.0,n,16.2,3.7780529655533304
0.3,0.24,70.0,30.0,n,17.1,2.3373399185263666
0.4,0.24,70.0,30.0,n,17.4,2.8727393858384316
0.5,0.24,70.0,30.0,n,17.1,2.9361629095775577
0.6,0.24,70.0,30.0,n,18.45,4.084308870221303
0.1,0.3,70.0,30.0,n,15.55,2.1144863753590246
0.2,0.3,70.0,30.0,n,16.75,2.0742785683093214
0.3,0.3,70.0,30.0,n,17.15,3.5876249290552864
0.4,0.3,70.0,30.0,n,19.4,2.872739385838431
0.5,0.3,70.0,30.0,n,18.6,3.05045294307169
0.6,0.3,70.0,30.0,n,18.5,2.982404540317303
0.1,0.0,90.0,30.0,n,8.6,2.7796251167151453
0.2,0.0,90.0,30.0,n,13.4,3.4701736646971857
0.3,0.0,90.0,30.0,n,16.9,3.9986839940423557
0.4,0.0,90.0,30.0,n,22.05,2.211810403980842
0.5,0.0,90.0,30.0,n,20.7,2.8855356157000878
0.6,0.0,90.0,30.0,n,20.95,3.3791154245795716
0.1,0.06,90.0,30.0,n,13.1,1.99736668746891
0.2,0.06,90.0,30.0,n,14.2,3.1051739505473597
0.3,0.06,90.0,30.0,n,18.4,3.5153797429071734
0.4,0.06,90.0,30.0,n,21.35,2.996050031203365
0.5,0.06,90.0,30.0,n,21.1,3.9323222012872807
0.6,0.06,90.0,30.0,n,21.05,2.41650029675366
0.1,0.12,90.0,30.0,n,15.55,2.438183102661747
0.2,0.12,90.0,30.0,n,18.0,2.53397960362331
0.3,0.12,90.0,30.0,n,19.15,2.92493814599467
0.4,0.12,90.0,30.0,n,19.75,3.2261268941010526
0.5,0.12,90.0,30.0,n,20.15,2.3457688673327066
0.6,0.12,90.0,30.0,n,22.6,2.798495836582292
0.1,0.18,90.0,30.0,n,16.1,2.7510763443844266
0.2,0.18,90.0,30.0,n,17.1,2.468752081944492
0.3,0.18,90.0,30.0,n,19.95,2.372540277512914
0.4,0.18,90.0,30.0,n,20.35,2.4978938496682614
0.5,0.18,90.0,30.0,n,20.4,2.348571794449599
0.6,0.18,90.0,30.0,n,20.55,3.486439897358728
0.1,0.24,90.0,30.0,n,17.65,2.6212692787233722
0.2,0.24,90.0,30.0,n,18.15,2.4121403467940206
0.3,0.24,90.0,30.0,n,19.45,1.8202082009311027
0.4,0.24,90.0,30.0,n,21.2,2.587418953726911
0.5,0.24,90.0,30.0,n,21.3,1.6889735281961553
0.6,0.24,90.0,30.0,n,20.05,3.4713109915419564
0.1,0.3,90.0,30.0,n,19.15,1.7851728502481654
0.2,0.3,90.0,30.0,n,19.45,2.9464519251751624
0.3,0.3,90.0,30.0,n,18.35,4.6935005452669385
0.4,0.3,90.0,30.0,n,20.6,2.2337129816094383
0.5,0.3,90.0,30.0,n,20.95,2.8923674513595627
0.6,0.3,90.0,30.0,n,21.85,2.5807995497111884
0.1,0.0,110.0,30.0,n,11.45,2.8557421378504637
0.2,0.0,110.0,30.0,n,15.85,2.1095023109728985
0.3,0.0,110.0,30.0,n,19.9,5.665221693994443
0.4,0.0,110.0,30.0,n,23.7,2.939745782063118
0.5,0.0,110.0,30.0,n,23.6,2.3033156878497434
0.6,0.0,110.0,30.0,n,23.2,8.153785042930418
0.1,0.06,110.0,30.0,n,13.8,6.566261453344986
0.2,0.06,110.0,30.0,n,21.15,2.084403234046921
0.3,0.06,110.0,30.0,n,20.25,5.495213227987849
0.4,0.06,110.0,30.0,n,22.45,2.762054917705485
0.5,0.06,110.0,30.0,n,23.55,2.7236778540480113
0.6,0.06,110.0,30.0,n,24.15,3.0482954684803594
0.1,0.12,110.0,30.0,n,15.95,6.3118518427012
0.2,0.12,110.0,30.0,n,14.65,8.904611460538742
0.3,0.12,110.0,30.0,n,19.6,4.892529213531908
0.4,0.12,110.0,30.0,n,21.25,2.6332889181242134
0.5,0.12,110.0,30.0,n,22.7,2.9929742292312014
0.6,0.12,110.0,30.0,n,21.7,7.888032240779633
0.1,0.18,110.0,30.0,n,15.25,6.904422686335111
0.2,0.18,110.0,30.0,n,18.5,4.968320694793744
0.3,0.18,110.0,30.0,n,19.85,4.891184336183448
0.4,0.18,110.0,30.0,n,20.6,7.450891857602297
0.5,0.18,110.0,30.0,n,21.15,5.714938872445572
0.6,0.18,110.0,30.0,n,22.25,1.8883298106221302
0.1,0.24,110.0,30.0,n,17.95,6.452049857868509
0.2,0.24,110.0,30.0,n,21.1,2.2918620331397284
0.3,0.24,110.0,30.0,n,20.95,5.744333592424158
0.4,0.24,110.0,30.0,n,21.55,5.614595640874445
0.5,0.24,110.0,30.0,n,22.65,1.7851728502481652
0.6,0.24,110.0,30.0,n,20.4,7.625442178723319
0.1,0.3,110.0,30.0,n,19.85,2.1343062474478063
0.2,0.3,110.0,30.0,n,18.45,6.637017402418047
0.3,0.3,110.0,30.0,n,20.5,5.2964735040352435
0.4,0.3,110.0,30.0,n,22.8,2.5047323630532494
0.5,0.3,110.0,30.0,n,17.0,8.961907691651605
0.6,0.3,110.0,30.0,n,18.05,9.566801148269274
0.1,0.0,10.0,40.0,n,1.55,0.8255779474818965
0.2,0.0,10.0,40.0,n,2.55,1.050062654772261
0.3,0.0,10.0,40.0,n,3.2,1.3218806379747876
0.4,0.0,10.0,40.0,n,3.65,1.4608937423083819
0.5,0.0,10.0,40.0,n,3.75,1.6819474927657678
0.6,0.0,10.0,40.0,n,4.0,1.7167901505579042
0.1,0.06,10.0,40.0,n,2.0,1.025978352085154
0.2,0.06,10.0,40.0,n,2.7,1.1285761872936695
0.3,0.06,10.0,40.0,n,3.35,1.3869694338832113
0.4,0.06,10.0,40.0,n,3.7,1.4903196407411892
0.5,0.06,10.0,40.0,n,3.8,1.0563093645728086
0.6,0.06,10.0,40.0,n,3.85,1.6944180805158293
0.1,0.12,10.0,40.0,n,1.55,0.7591546545162482
0.2,0.12,10.0,40.0,n,2.65,0.9333020044867295
0.3,0.12,10.0,40.0,n,3.0,0.8583950752789521
0.4,0.12,10.0,40.0,n,3.45,1.3945382182304162
0.5,0.12,10.0,40.0,n,4.15,1.8144159564878983
0.6,0.12,10.0,40.0,n,3.9,1.3337718577107005
0.1,0.18,10.0,40.0,n,2.7,1.1285761872936695
0.2,0.18,10.0,40.0,n,3.1,1.3726654823065194
0.3,0.18,10.0,40.0,n,3.85,1.4244112357114616
0.4,0.18,10.0,40.0,n,3.55,1.234376040972246
0.5,0.18,10.0,40.0,n,2.9,0.9119095061289915
0.6,0.18,10.0,40.0,n,4.1,1.2937094768634556
0.1,0.24,10.0,40.0,n,3.55,1.79105966869954
0.2,0.24,10.0,40.0,n,3.05,1.4317821063276355
0.3,0.24,10.0,40.0,n,3.75,1.2513150976809202
0.4,0.24,10.0,40.0,n,3.4,1.3138933706635725
0.5,0.24,10.0,40.0,n,3.5,0.8271701918685112
0.6,0.24,10.0,40.0,n,3.55,1.4680814547887786
0.1,0.3,10.0,40.0,n,3.2,1.399247918291146
0.2,0.3,10.0,40.0,n,3.75,1.4823523268955432
0.3,0.3,10.0,40.0,n,3.0,1.1239029738980326
0.4,0.3,10.0,40.0,n,3.9,1.7740824166460338
0.5,0.3,10.0,40.0,n,3.7,1.2182817926554552
0.6,0.3,10.0,40.0,n,3.6,1.4290224851827542
0.1,0.0,30.0,40.0,n,3.8,1.4725559590832462
0.2,0.0,30.0,40.0,n,5.3,1.949358868961793
0.3,0.0,30.0,40.0,n,7.4,2.4580694178883347
0.4,0.0,30.0,40.0,n,9.45,2.625281939746262
0.5,0.0,30.0,40.0,n,9.75,2.7313964040009777
0.6,0.0,30.0,40.0,n,9.35,2.7003898354048617
0.1,0.06,30.0,40.0,n,4.35,1.5985190514644287
0.2,0.06,30.0,40.0,n,5.35,1.5312533566021214
0.3,0.06,30.0,40.0,n,6.9,1.8890264827766652
0.4,0.06,30.0,40.0,n,8.6,2.233712981609438
0.5,0.06,30.0,40.0,n,9.05,2.704285098641939
